id,split,clean_path,noisy_path
p259_432,train,data/voicebank_demand/train/clean/p259_432.wav,data/voicebank_demand/train/noisy/p259_432.wav
p259_433,train,data/voicebank_demand/train/clean/p259_433.wav,data/voicebank_demand/train/noisy/p259_433.wav
p259_434,train,data/voicebank_demand/train/clean/p259_434.wav,data/voicebank_demand/train/noisy/p259_434.wav
p259_435,train,data/voicebank_demand/train/clean/p259_435.wav,data/voicebank_demand/train/noisy/p259_435.wav
p259_436,train,data/voicebank_demand/train/clean/p259_436.wav,data/voicebank_demand/train/noisy/p259_436.wav
p259_437,train,data/voicebank_demand/train/clean/p259_437.wav,data/voicebank_demand/train/noisy/p259_437.wav
p259_438,train,data/voicebank_demand/train/clean/p259_438.wav,data/voicebank_demand/train/noisy/p259_438.wav
p259_439,train,data/voicebank_demand/train/clean/p259_439.wav,data/voicebank_demand/train/noisy/p259_439.wav
p259_440,train,data/voicebank_demand/train/clean/p259_440.wav,data/voicebank_demand/train/noisy/p259_440.wav
p259_441,train,data/voicebank_demand/train/clean/p259_441.wav,data/voicebank_demand/train/noisy/p259_441.wav
p259_442,train,data/voicebank_demand/train/clean/p259_442.wav,data/voicebank_demand/train/noisy/p259_442.wav
p259_443,train,data/voicebank_demand/train/clean/p259_443.wav,data/voicebank_demand/train/noisy/p259_443.wav
p259_444,train,data/voicebank_demand/train/clean/p259_444.wav,data/voicebank_demand/train/noisy/p259_444.wav
p259_445,train,data/voicebank_demand/train/clean/p259_445.wav,data/voicebank_demand/train/noisy/p259_445.wav
p259_446,train,data/voicebank_demand/train/clean/p259_446.wav,data/voicebank_demand/train/noisy/p259_446.wav
p259_447,train,data/voicebank_demand/train/clean/p259_447.wav,data/voicebank_demand/train/noisy/p259_447.wav
p259_448,train,data/voicebank_demand/train/clean/p259_448.wav,data/voicebank_demand/train/noisy/p259_448.wav
p259_449,train,data/voicebank_demand/train/clean/p259_449.wav,data/voicebank_demand/train/noisy/p259_449.wav
p259_450,train,data/voicebank_demand/train/clean/p259_450.wav,data/voicebank_demand/train/noisy/p259_450.wav
p259_451,train,data/voicebank_demand/train/clean/p259_451.wav,data/voicebank_demand/train/noisy/p259_451.wav
p259_452,train,data/voicebank_demand/train/clean/p259_452.wav,data/voicebank_demand/train/noisy/p259_452.wav
p259_453,train,data/voicebank_demand/train/clean/p259_453.wav,data/voicebank_demand/train/noisy/p259_453.wav
p259_454,train,data/voicebank_demand/train/clean/p259_454.wav,data/voicebank_demand/train/noisy/p259_454.wav
p259_455,train,data/voicebank_demand/train/clean/p259_455.wav,data/voicebank_demand/train/noisy/p259_455.wav
p259_457,train,data/voicebank_demand/train/clean/p259_457.wav,data/voicebank_demand/train/noisy/p259_457.wav
p259_458,train,data/voicebank_demand/train/clean/p259_458.wav,data/voicebank_demand/train/noisy/p259_458.wav
p259_459,train,data/voicebank_demand/train/clean/p259_459.wav,data/voicebank_demand/train/noisy/p259_459.wav
p259_460,train,data/voicebank_demand/train/clean/p259_460.wav,data/voicebank_demand/train/noisy/p259_460.wav
p259_461,train,data/voicebank_demand/train/clean/p259_461.wav,data/voicebank_demand/train/noisy/p259_461.wav
p259_462,train,data/voicebank_demand/train/clean/p259_462.wav,data/voicebank_demand/train/noisy/p259_462.wav
p259_463,train,data/voicebank_demand/train/clean/p259_463.wav,data/voicebank_demand/train/noisy/p259_463.wav
p259_464,train,data/voicebank_demand/train/clean/p259_464.wav,data/voicebank_demand/train/noisy/p259_464.wav
p259_465,train,data/voicebank_demand/train/clean/p259_465.wav,data/voicebank_demand/train/noisy/p259_465.wav
p259_466,train,data/voicebank_demand/train/clean/p259_466.wav,data/voicebank_demand/train/noisy/p259_466.wav
p259_467,train,data/voicebank_demand/train/clean/p259_467.wav,data/voicebank_demand/train/noisy/p259_467.wav
p259_468,train,data/voicebank_demand/train/clean/p259_468.wav,data/voicebank_demand/train/noisy/p259_468.wav
p259_469,train,data/voicebank_demand/train/clean/p259_469.wav,data/voicebank_demand/train/noisy/p259_469.wav
p259_470,train,data/voicebank_demand/train/clean/p259_470.wav,data/voicebank_demand/train/noisy/p259_470.wav
p259_471,train,data/voicebank_demand/train/clean/p259_471.wav,data/voicebank_demand/train/noisy/p259_471.wav
p259_472,train,data/voicebank_demand/train/clean/p259_472.wav,data/voicebank_demand/train/noisy/p259_472.wav
p259_473,train,data/voicebank_demand/train/clean/p259_473.wav,data/voicebank_demand/train/noisy/p259_473.wav
p259_474,train,data/voicebank_demand/train/clean/p259_474.wav,data/voicebank_demand/train/noisy/p259_474.wav
p259_475,train,data/voicebank_demand/train/clean/p259_475.wav,data/voicebank_demand/train/noisy/p259_475.wav
p259_476,train,data/voicebank_demand/train/clean/p259_476.wav,data/voicebank_demand/train/noisy/p259_476.wav
p259_477,train,data/voicebank_demand/train/clean/p259_477.wav,data/voicebank_demand/train/noisy/p259_477.wav
p259_478,train,data/voicebank_demand/train/clean/p259_478.wav,data/voicebank_demand/train/noisy/p259_478.wav
p259_479,train,data/voicebank_demand/train/clean/p259_479.wav,data/voicebank_demand/train/noisy/p259_479.wav
p259_480,train,data/voicebank_demand/train/clean/p259_480.wav,data/voicebank_demand/train/noisy/p259_480.wav
p259_481,train,data/voicebank_demand/train/clean/p259_481.wav,data/voicebank_demand/train/noisy/p259_481.wav
p267_001,train,data/voicebank_demand/train/clean/p267_001.wav,data/voicebank_demand/train/noisy/p267_001.wav
p267_002,train,data/voicebank_demand/train/clean/p267_002.wav,data/voicebank_demand/train/noisy/p267_002.wav
p267_003,train,data/voicebank_demand/train/clean/p267_003.wav,data/voicebank_demand/train/noisy/p267_003.wav
p267_004,train,data/voicebank_demand/train/clean/p267_004.wav,data/voicebank_demand/train/noisy/p267_004.wav
p267_006,train,data/voicebank_demand/train/clean/p267_006.wav,data/voicebank_demand/train/noisy/p267_006.wav
p267_007,train,data/voicebank_demand/train/clean/p267_007.wav,data/voicebank_demand/train/noisy/p267_007.wav
p267_008,train,data/voicebank_demand/train/clean/p267_008.wav,data/voicebank_demand/train/noisy/p267_008.wav
p267_009,train,data/voicebank_demand/train/clean/p267_009.wav,data/voicebank_demand/train/noisy/p267_009.wav
p267_010,train,data/voicebank_demand/train/clean/p267_010.wav,data/voicebank_demand/train/noisy/p267_010.wav
p267_011,train,data/voicebank_demand/train/clean/p267_011.wav,data/voicebank_demand/train/noisy/p267_011.wav
p267_012,train,data/voicebank_demand/train/clean/p267_012.wav,data/voicebank_demand/train/noisy/p267_012.wav
p267_013,train,data/voicebank_demand/train/clean/p267_013.wav,data/voicebank_demand/train/noisy/p267_013.wav
p267_014,train,data/voicebank_demand/train/clean/p267_014.wav,data/voicebank_demand/train/noisy/p267_014.wav
p267_015,train,data/voicebank_demand/train/clean/p267_015.wav,data/voicebank_demand/train/noisy/p267_015.wav
p267_016,train,data/voicebank_demand/train/clean/p267_016.wav,data/voicebank_demand/train/noisy/p267_016.wav
p267_017,train,data/voicebank_demand/train/clean/p267_017.wav,data/voicebank_demand/train/noisy/p267_017.wav
p267_018,train,data/voicebank_demand/train/clean/p267_018.wav,data/voicebank_demand/train/noisy/p267_018.wav
p267_019,train,data/voicebank_demand/train/clean/p267_019.wav,data/voicebank_demand/train/noisy/p267_019.wav
p267_020,train,data/voicebank_demand/train/clean/p267_020.wav,data/voicebank_demand/train/noisy/p267_020.wav
p267_021,train,data/voicebank_demand/train/clean/p267_021.wav,data/voicebank_demand/train/noisy/p267_021.wav
p267_022,train,data/voicebank_demand/train/clean/p267_022.wav,data/voicebank_demand/train/noisy/p267_022.wav
p267_023,train,data/voicebank_demand/train/clean/p267_023.wav,data/voicebank_demand/train/noisy/p267_023.wav
p267_024,train,data/voicebank_demand/train/clean/p267_024.wav,data/voicebank_demand/train/noisy/p267_024.wav
p267_025,train,data/voicebank_demand/train/clean/p267_025.wav,data/voicebank_demand/train/noisy/p267_025.wav
p267_026,train,data/voicebank_demand/train/clean/p267_026.wav,data/voicebank_demand/train/noisy/p267_026.wav
p267_027,train,data/voicebank_demand/train/clean/p267_027.wav,data/voicebank_demand/train/noisy/p267_027.wav
p267_028,train,data/voicebank_demand/train/clean/p267_028.wav,data/voicebank_demand/train/noisy/p267_028.wav
p267_029,train,data/voicebank_demand/train/clean/p267_029.wav,data/voicebank_demand/train/noisy/p267_029.wav
p267_030,train,data/voicebank_demand/train/clean/p267_030.wav,data/voicebank_demand/train/noisy/p267_030.wav
p267_031,train,data/voicebank_demand/train/clean/p267_031.wav,data/voicebank_demand/train/noisy/p267_031.wav
p267_032,train,data/voicebank_demand/train/clean/p267_032.wav,data/voicebank_demand/train/noisy/p267_032.wav
p267_033,train,data/voicebank_demand/train/clean/p267_033.wav,data/voicebank_demand/train/noisy/p267_033.wav
p267_034,train,data/voicebank_demand/train/clean/p267_034.wav,data/voicebank_demand/train/noisy/p267_034.wav
p267_035,train,data/voicebank_demand/train/clean/p267_035.wav,data/voicebank_demand/train/noisy/p267_035.wav
p267_036,train,data/voicebank_demand/train/clean/p267_036.wav,data/voicebank_demand/train/noisy/p267_036.wav
p267_037,train,data/voicebank_demand/train/clean/p267_037.wav,data/voicebank_demand/train/noisy/p267_037.wav
p267_038,train,data/voicebank_demand/train/clean/p267_038.wav,data/voicebank_demand/train/noisy/p267_038.wav
p267_039,train,data/voicebank_demand/train/clean/p267_039.wav,data/voicebank_demand/train/noisy/p267_039.wav
p267_040,train,data/voicebank_demand/train/clean/p267_040.wav,data/voicebank_demand/train/noisy/p267_040.wav
p267_041,train,data/voicebank_demand/train/clean/p267_041.wav,data/voicebank_demand/train/noisy/p267_041.wav
p267_042,train,data/voicebank_demand/train/clean/p267_042.wav,data/voicebank_demand/train/noisy/p267_042.wav
p267_043,train,data/voicebank_demand/train/clean/p267_043.wav,data/voicebank_demand/train/noisy/p267_043.wav
p267_044,train,data/voicebank_demand/train/clean/p267_044.wav,data/voicebank_demand/train/noisy/p267_044.wav
p267_045,train,data/voicebank_demand/train/clean/p267_045.wav,data/voicebank_demand/train/noisy/p267_045.wav
p267_046,train,data/voicebank_demand/train/clean/p267_046.wav,data/voicebank_demand/train/noisy/p267_046.wav
p267_047,train,data/voicebank_demand/train/clean/p267_047.wav,data/voicebank_demand/train/noisy/p267_047.wav
p267_048,train,data/voicebank_demand/train/clean/p267_048.wav,data/voicebank_demand/train/noisy/p267_048.wav
p267_049,train,data/voicebank_demand/train/clean/p267_049.wav,data/voicebank_demand/train/noisy/p267_049.wav
p267_050,train,data/voicebank_demand/train/clean/p267_050.wav,data/voicebank_demand/train/noisy/p267_050.wav
p267_051,train,data/voicebank_demand/train/clean/p267_051.wav,data/voicebank_demand/train/noisy/p267_051.wav
p267_052,train,data/voicebank_demand/train/clean/p267_052.wav,data/voicebank_demand/train/noisy/p267_052.wav
p267_053,train,data/voicebank_demand/train/clean/p267_053.wav,data/voicebank_demand/train/noisy/p267_053.wav
p267_054,train,data/voicebank_demand/train/clean/p267_054.wav,data/voicebank_demand/train/noisy/p267_054.wav
p267_055,train,data/voicebank_demand/train/clean/p267_055.wav,data/voicebank_demand/train/noisy/p267_055.wav
p267_056,train,data/voicebank_demand/train/clean/p267_056.wav,data/voicebank_demand/train/noisy/p267_056.wav
p267_057,train,data/voicebank_demand/train/clean/p267_057.wav,data/voicebank_demand/train/noisy/p267_057.wav
p267_058,train,data/voicebank_demand/train/clean/p267_058.wav,data/voicebank_demand/train/noisy/p267_058.wav
p267_059,train,data/voicebank_demand/train/clean/p267_059.wav,data/voicebank_demand/train/noisy/p267_059.wav
p267_060,train,data/voicebank_demand/train/clean/p267_060.wav,data/voicebank_demand/train/noisy/p267_060.wav
p267_061,train,data/voicebank_demand/train/clean/p267_061.wav,data/voicebank_demand/train/noisy/p267_061.wav
p267_062,train,data/voicebank_demand/train/clean/p267_062.wav,data/voicebank_demand/train/noisy/p267_062.wav
p267_063,train,data/voicebank_demand/train/clean/p267_063.wav,data/voicebank_demand/train/noisy/p267_063.wav
p267_064,train,data/voicebank_demand/train/clean/p267_064.wav,data/voicebank_demand/train/noisy/p267_064.wav
p267_065,train,data/voicebank_demand/train/clean/p267_065.wav,data/voicebank_demand/train/noisy/p267_065.wav
p267_066,train,data/voicebank_demand/train/clean/p267_066.wav,data/voicebank_demand/train/noisy/p267_066.wav
p267_067,train,data/voicebank_demand/train/clean/p267_067.wav,data/voicebank_demand/train/noisy/p267_067.wav
p267_068,train,data/voicebank_demand/train/clean/p267_068.wav,data/voicebank_demand/train/noisy/p267_068.wav
p267_069,train,data/voicebank_demand/train/clean/p267_069.wav,data/voicebank_demand/train/noisy/p267_069.wav
p267_070,train,data/voicebank_demand/train/clean/p267_070.wav,data/voicebank_demand/train/noisy/p267_070.wav
p267_071,train,data/voicebank_demand/train/clean/p267_071.wav,data/voicebank_demand/train/noisy/p267_071.wav
p267_072,train,data/voicebank_demand/train/clean/p267_072.wav,data/voicebank_demand/train/noisy/p267_072.wav
p267_073,train,data/voicebank_demand/train/clean/p267_073.wav,data/voicebank_demand/train/noisy/p267_073.wav
p267_074,train,data/voicebank_demand/train/clean/p267_074.wav,data/voicebank_demand/train/noisy/p267_074.wav
p267_075,train,data/voicebank_demand/train/clean/p267_075.wav,data/voicebank_demand/train/noisy/p267_075.wav
p267_076,train,data/voicebank_demand/train/clean/p267_076.wav,data/voicebank_demand/train/noisy/p267_076.wav
p267_077,train,data/voicebank_demand/train/clean/p267_077.wav,data/voicebank_demand/train/noisy/p267_077.wav
p267_078,train,data/voicebank_demand/train/clean/p267_078.wav,data/voicebank_demand/train/noisy/p267_078.wav
p267_079,train,data/voicebank_demand/train/clean/p267_079.wav,data/voicebank_demand/train/noisy/p267_079.wav
p267_080,train,data/voicebank_demand/train/clean/p267_080.wav,data/voicebank_demand/train/noisy/p267_080.wav
p267_081,train,data/voicebank_demand/train/clean/p267_081.wav,data/voicebank_demand/train/noisy/p267_081.wav
p267_082,train,data/voicebank_demand/train/clean/p267_082.wav,data/voicebank_demand/train/noisy/p267_082.wav
p267_083,train,data/voicebank_demand/train/clean/p267_083.wav,data/voicebank_demand/train/noisy/p267_083.wav
p267_084,train,data/voicebank_demand/train/clean/p267_084.wav,data/voicebank_demand/train/noisy/p267_084.wav
p267_085,train,data/voicebank_demand/train/clean/p267_085.wav,data/voicebank_demand/train/noisy/p267_085.wav
p267_086,train,data/voicebank_demand/train/clean/p267_086.wav,data/voicebank_demand/train/noisy/p267_086.wav
p267_087,train,data/voicebank_demand/train/clean/p267_087.wav,data/voicebank_demand/train/noisy/p267_087.wav
p267_088,train,data/voicebank_demand/train/clean/p267_088.wav,data/voicebank_demand/train/noisy/p267_088.wav
p267_089,train,data/voicebank_demand/train/clean/p267_089.wav,data/voicebank_demand/train/noisy/p267_089.wav
p267_090,train,data/voicebank_demand/train/clean/p267_090.wav,data/voicebank_demand/train/noisy/p267_090.wav
p267_091,train,data/voicebank_demand/train/clean/p267_091.wav,data/voicebank_demand/train/noisy/p267_091.wav
p267_092,train,data/voicebank_demand/train/clean/p267_092.wav,data/voicebank_demand/train/noisy/p267_092.wav
p267_093,train,data/voicebank_demand/train/clean/p267_093.wav,data/voicebank_demand/train/noisy/p267_093.wav
p267_094,train,data/voicebank_demand/train/clean/p267_094.wav,data/voicebank_demand/train/noisy/p267_094.wav
p267_095,train,data/voicebank_demand/train/clean/p267_095.wav,data/voicebank_demand/train/noisy/p267_095.wav
p267_096,train,data/voicebank_demand/train/clean/p267_096.wav,data/voicebank_demand/train/noisy/p267_096.wav
p267_097,train,data/voicebank_demand/train/clean/p267_097.wav,data/voicebank_demand/train/noisy/p267_097.wav
p267_098,train,data/voicebank_demand/train/clean/p267_098.wav,data/voicebank_demand/train/noisy/p267_098.wav
p267_099,train,data/voicebank_demand/train/clean/p267_099.wav,data/voicebank_demand/train/noisy/p267_099.wav
p267_100,train,data/voicebank_demand/train/clean/p267_100.wav,data/voicebank_demand/train/noisy/p267_100.wav
p267_102,train,data/voicebank_demand/train/clean/p267_102.wav,data/voicebank_demand/train/noisy/p267_102.wav
p267_103,train,data/voicebank_demand/train/clean/p267_103.wav,data/voicebank_demand/train/noisy/p267_103.wav
p267_104,train,data/voicebank_demand/train/clean/p267_104.wav,data/voicebank_demand/train/noisy/p267_104.wav
p267_105,train,data/voicebank_demand/train/clean/p267_105.wav,data/voicebank_demand/train/noisy/p267_105.wav
p267_106,train,data/voicebank_demand/train/clean/p267_106.wav,data/voicebank_demand/train/noisy/p267_106.wav
p267_107,train,data/voicebank_demand/train/clean/p267_107.wav,data/voicebank_demand/train/noisy/p267_107.wav
p267_108,train,data/voicebank_demand/train/clean/p267_108.wav,data/voicebank_demand/train/noisy/p267_108.wav
